user_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,request_time,available_seats,ride_status,carpooling_preference
ad3a4871-6bfe-4ec2-bf4b-6e7814cb14e1,28.685977,77.03988,28.646519,77.08614,2025-02-08 05:53:58,4,Ongoing,Yes
1f305327-6a10-4b4a-b650-212759ddaadb,28.639234,77.238092,28.657737,77.191194,2025-02-03 01:12:50,3,Cancelled,Yes
7118e663-511d-4924-a60c-b68e91e74dbb,28.706795,77.130822,28.703698,77.193418,2025-02-05 14:44:06,1,Completed,No
3eb9ed7f-64a5-49a0-8859-323c4912ff3b,28.650729,77.20127,28.613449,77.109358,2025-02-13 23:52:22,1,Ongoing,Yes
a6c67460-7018-4677-b93c-0bcd4a0a1713,28.587628,77.082151,28.577213,77.283,2025-02-01 06:37:41,2,Ongoing,No
ce0495c9-2fcb-4d41-9fc0-0c1cba8ceb03,28.616587,77.265927,28.678096,77.293811,2025-02-14 22:53:08,1,Completed,Yes
4a1349b6-a856-4438-9916-cb947e0b5540,28.544647,77.232586,28.680932,77.077637,2025-02-15 19:53:10,1,Ongoing,Yes
ef4f9037-d819-4c5d-a7cf-1a247422d5bf,28.635208,77.070607,28.776189,77.2614,2025-02-01 02:15:53,1,Completed,No
c3dfd8e1-7a0a-4064-a955-c28e29941f07,28.502185,77.22508,28.787226,77.009243,2025-02-04 08:16:51,4,Completed,No
e4fe71d8-1d49-489d-b358-1142474f67f9,28.743265,77.159909,28.701652,77.000689,2025-02-14 18:36:57,1,Cancelled,Yes
8b4905e8-a3c3-4e31-a501-f909a778cdb3,28.692415,77.28501,28.707399,77.014346,2025-02-13 06:22:01,3,Cancelled,Yes
6a15ea43-c609-4ece-b21e-dce843498e43,28.799678,77.23488,28.786053,77.100225,2025-02-10 07:46:13,1,Cancelled,No
d098c51a-cb25-4d66-9178-fcf415ac2258,28.501678,77.286917,28.798053,77.27318,2025-02-04 19:13:32,2,Completed,Yes
ea7edb79-11d7-4243-95dc-416e05391c9e,28.75764,77.269471,28.680018,77.18174,2025-02-05 19:37:55,4,Completed,No
e1d211d7-86f7-4ced-8651-2dd3990e954c,28.643081,77.247755,28.703972,77.086838,2025-02-10 22:02:40,3,Completed,No
fb321d23-a1db-432b-b387-23478aa0ab55,28.747343,77.294603,28.595203,77.033269,2025-02-03 01:26:51,3,Completed,No
bc884e1c-cfd2-44c6-8116-15f00443a76d,28.51676,77.209719,28.51468,77.15453,2025-02-09 21:11:50,3,Completed,No
c8f7d592-69ba-4848-b142-43b495017746,28.537119,77.032613,28.622514,77.297223,2025-02-14 11:43:34,3,Cancelled,Yes
6502e019-f72c-489a-9b00-f979e252d9ac,28.634642,77.15025,28.655082,77.131141,2025-02-04 02:22:17,1,Cancelled,Yes
74683c56-25d2-4b04-9f03-b0f9bb7aea46,28.636749,77.202438,28.557595,77.092553,2025-02-05 15:01:37,4,Cancelled,No
23f4b632-45f5-4b50-8ea1-d8324338bed2,28.658757,77.280551,28.702298,77.170053,2025-02-01 04:28:01,2,Cancelled,Yes
7211550c-0bd5-4f8a-bbbb-c7ddaaf0d31c,28.644365,77.131956,28.626009,77.191741,2025-02-13 11:07:05,2,Cancelled,Yes
d47d1791-676c-4d70-8266-d587e46bc9af,28.576446,77.188017,28.573263,77.286647,2025-02-03 03:38:18,2,Cancelled,No
7b46ca96-b0f3-489d-ada0-16166cd281bf,28.60261,77.224454,28.66426,77.197551,2025-02-05 11:17:24,2,Ongoing,Yes
0162e911-6479-4406-8624-d5fc635f88fb,28.559035,77.285966,28.71333,77.11734,2025-02-02 14:18:11,4,Ongoing,No
4d1a97ee-2901-4d00-8512-8e16a9247af7,28.605438,77.280662,28.665899,77.090856,2025-02-10 10:28:30,2,Ongoing,Yes
dc3d492e-f193-43f1-a281-e2c095ae9878,28.719344,77.185746,28.753562,77.217112,2025-02-06 22:32:04,1,Completed,No
8d8aa04a-aa8c-43d1-aa9e-780e2c09677e,28.763699,77.124573,28.776007,77.065197,2025-02-11 23:11:06,3,Completed,No
4c06929a-06ed-4a31-a501-b079cdda87f6,28.607098,77.069282,28.790453,77.167422,2025-02-06 07:06:12,4,Completed,No
14bd0897-c65c-4c20-b895-35c18c658821,28.707654,77.032832,28.756835,77.123955,2025-02-02 22:00:24,1,Cancelled,Yes
8d01b7ea-4f8e-4a00-8951-91aa198e30d5,28.603849,77.138059,28.577815,77.109661,2025-02-07 12:38:26,1,Ongoing,Yes
29159274-5839-4cd2-b00b-4cd9dd30a95f,28.601103,77.18235,28.774267,77.029761,2025-02-13 21:20:18,1,Completed,Yes
4ffc675c-8a87-470a-a01b-32d7e0a84626,28.55998,77.09397,28.783395,77.268846,2025-02-06 00:41:05,2,Ongoing,No
866e4cb3-c94d-4cb3-b9e5-d63953e3f6a8,28.71679,77.294984,28.594879,77.22701,2025-02-14 14:39:09,2,Ongoing,Yes
1abf0072-15ad-445d-a081-5f6c31cb605c,28.690884,77.142681,28.707794,77.215213,2025-02-04 00:46:17,2,Completed,Yes
4f2e61f4-dd41-4c96-a4c4-106389021ce1,28.598838,77.198268,28.724897,77.016808,2025-02-07 03:36:15,1,Completed,No
8bc55764-dfe6-4557-b8bc-7f336f9d5a04,28.540534,77.081115,28.759508,77.042938,2025-02-01 01:49:56,3,Completed,Yes
7fb46b00-602a-44bd-b87d-69a2d076e17c,28.688639,77.182535,28.733775,77.294028,2025-02-01 20:44:39,3,Completed,Yes
d719adb5-2b4b-4610-9f16-a43f49f47c75,28.731315,77.022692,28.64848,77.026242,2025-02-10 09:07:14,2,Ongoing,No
a050885b-1ae8-41a5-91f0-afc896ed204f,28.682748,77.061508,28.546607,77.045722,2025-02-07 19:36:42,1,Completed,Yes
81b87a1c-8d72-467f-a3b5-77228d0f4137,28.79886,77.033491,28.760052,77.054981,2025-02-14 12:22:16,3,Completed,Yes
4abe2b96-28cf-4111-abd2-cfb6765b659e,28.780978,77.157873,28.684415,77.070205,2025-02-07 07:50:48,2,Cancelled,No
5e29f466-3716-4a60-939f-06faa270e259,28.591571,77.275468,28.626749,77.171261,2025-02-02 23:52:16,3,Cancelled,No
4c02308b-76aa-4389-93ef-fa071063c926,28.573697,77.130296,28.566973,77.20166,2025-02-06 13:03:43,1,Cancelled,No
aa7afd5d-7322-4b13-89dd-36a4b45107b3,28.696205,77.016045,28.739406,77.24303,2025-02-01 19:13:08,1,Ongoing,No
8505fb0d-203b-46f0-b840-51bb5c3f1881,28.665042,77.231697,28.662307,77.277162,2025-02-15 03:25:18,4,Completed,No
97a2244c-520a-4d5e-870a-776b213bdb78,28.559549,77.226142,28.592866,77.067855,2025-02-13 23:04:46,1,Ongoing,No
91cc54c2-02b4-4708-a789-dbfec8cf91c6,28.583399,77.210143,28.784389,77.228289,2025-02-11 15:02:28,4,Ongoing,No
270f0722-8691-443f-b736-8ce74ad8948d,28.691077,77.115651,28.754998,77.109088,2025-02-01 01:31:08,1,Cancelled,Yes
3e19817e-5dcd-4bb1-9f83-a8474f8889f2,28.628328,77.035907,28.52732,77.286598,2025-02-06 04:19:58,4,Completed,Yes
073555ff-fd06-4a8e-b37f-5986af831650,28.768012,77.09272,28.506585,77.243164,2025-02-08 11:22:41,3,Ongoing,No
f891afbc-c9f8-4883-a735-7f4028738ce4,28.77006,77.121648,28.593623,77.269462,2025-02-11 02:57:08,2,Completed,Yes
20432c14-2a36-4cd1-9af3-7e20ee68a785,28.718312,77.182867,28.521036,77.108259,2025-02-07 10:44:11,2,Ongoing,No
31439d45-bd08-4235-83ff-80e6f9350b23,28.677282,77.182987,28.643277,77.143127,2025-02-11 16:58:01,2,Completed,Yes
d0dd6779-cc2f-417a-9bea-907a99781c7d,28.611299,77.098281,28.700203,77.268034,2025-02-07 07:54:23,2,Cancelled,No
c36842ea-83bd-4edb-924a-33cf8c739e9e,28.614628,77.210978,28.724873,77.114609,2025-02-15 10:32:34,2,Completed,No
7e55f1b2-d8d7-4d52-87ff-2406c93edc4b,28.761707,77.186758,28.729051,77.240434,2025-02-06 13:40:36,4,Cancelled,No
0a972e9a-3ae8-430e-b55a-8aa950c45967,28.724579,77.224581,28.737737,77.125937,2025-02-10 21:30:25,4,Completed,Yes
2d717e38-6bf4-4369-8e82-2d65b4b07ff9,28.770924,77.111932,28.537868,77.159469,2025-02-12 01:09:10,3,Cancelled,Yes
70863d99-0353-4bf2-afee-b38ede6e3241,28.76334,77.172221,28.73776,77.256741,2025-02-05 02:14:16,1,Ongoing,No
050e8d2b-b2c6-42ea-907d-c1abeba88438,28.59015,77.034664,28.586469,77.214262,2025-02-09 20:06:19,4,Cancelled,Yes
1ae77aef-f013-4966-bb82-82d51ffcbde4,28.760981,77.25234,28.733696,77.216574,2025-02-13 01:18:57,3,Ongoing,No
e527ccab-8905-4152-bb2a-e360ba696a7b,28.731521,77.221289,28.533648,77.169351,2025-02-11 07:49:30,3,Ongoing,No
4b4ba936-36c0-4f59-b2c4-f5d57ffe4880,28.634618,77.177134,28.622588,77.15661,2025-02-15 10:17:13,1,Ongoing,Yes
c70c0ae7-532d-4d9f-a025-aed51894e526,28.617596,77.205443,28.77264,77.065633,2025-02-06 14:42:22,3,Completed,Yes
95f8cad9-d291-4969-b112-8a9f6e485ef3,28.583862,77.184646,28.688749,77.054324,2025-02-06 01:28:21,4,Cancelled,No
a92e4a7f-ddb9-411b-85b8-07701b6d7cce,28.677124,77.093131,28.545594,77.073989,2025-02-01 21:15:06,3,Cancelled,No
f5a51299-c411-43b2-b098-c35ccd008724,28.593685,77.15429,28.634415,77.255565,2025-02-09 16:26:51,2,Completed,Yes
c88a99af-02d3-4fa3-bab9-c08f81496ca9,28.509117,77.057247,28.575379,77.20496,2025-02-07 13:02:43,4,Completed,No
92362b97-d395-4e85-a020-1588db96f670,28.639666,77.134872,28.573323,77.053617,2025-02-10 09:42:48,4,Cancelled,No
59d7a542-7d5b-4189-99ac-5c24dd28cbc5,28.558278,77.16965,28.583929,77.128784,2025-02-13 19:34:34,3,Completed,Yes
71457b59-1fac-4f32-8bb6-40af5dfd7832,28.729649,77.002119,28.509192,77.220841,2025-02-05 08:33:28,2,Ongoing,No
cd5e7ddb-6072-4fec-9cb0-ffc420ba9f92,28.524424,77.158168,28.677822,77.06237,2025-02-08 16:13:19,3,Cancelled,Yes
64224c2e-2f70-4c26-9e85-9a14ed2a275d,28.713948,77.225346,28.735372,77.253315,2025-02-01 14:36:44,1,Cancelled,No
b18c44e7-2af3-4308-856c-e950f99be869,28.559471,77.188082,28.711637,77.290358,2025-02-04 03:56:38,2,Cancelled,No
70dfc03f-f02a-49dd-8350-7e893c0fd50f,28.66993,77.188856,28.585904,77.113071,2025-02-07 07:39:21,1,Cancelled,Yes
45fed798-1fc4-40f7-9420-77f2f1516244,28.555763,77.00976,28.719302,77.11793,2025-02-08 20:21:52,2,Cancelled,Yes
e6887907-0f13-4d2d-a7b7-0019f9ab4ff7,28.592614,77.07358,28.714486,77.262806,2025-02-07 18:58:19,3,Cancelled,Yes
966dc65f-ae9b-4dc4-a489-8d989ab5fd54,28.661993,77.147172,28.715773,77.191343,2025-02-12 23:11:20,2,Ongoing,Yes
54501cf5-a7ca-4934-baad-d5b21aa0c184,28.606167,77.015071,28.621022,77.204761,2025-02-13 15:16:49,4,Ongoing,No
7114f29c-f593-4a1e-a8af-fc51368ad86a,28.732915,77.121636,28.663127,77.196262,2025-02-03 22:55:03,2,Ongoing,No
97bb2731-7e8a-444e-8bff-fb20c2dba169,28.638774,77.130235,28.578269,77.131928,2025-02-10 23:14:39,1,Completed,No
19f84d61-8801-421b-a190-18042be98f53,28.777834,77.298427,28.626277,77.067351,2025-02-13 18:38:00,1,Ongoing,Yes
deb03cb2-7845-4e52-a413-9939eb6d151a,28.57062,77.1558,28.623961,77.051134,2025-02-08 21:37:16,4,Completed,No
8e8eb25f-0bbc-4a50-a6bb-a40b6750fd03,28.7569,77.063916,28.753295,77.01455,2025-02-10 20:57:51,3,Ongoing,No
1245d321-c9a0-464e-a076-d6f196011a57,28.643138,77.227355,28.611597,77.014249,2025-02-03 04:39:29,2,Cancelled,No
7ebc1c30-be29-488e-b434-4e6303483a63,28.786185,77.194127,28.518795,77.102301,2025-02-04 06:07:40,3,Cancelled,No
9f7afb24-7355-417d-a8b9-d3dd94c425fa,28.707041,77.211891,28.545247,77.295178,2025-02-10 20:05:54,1,Ongoing,No
aade9e2c-2a62-4e24-a0f4-a1d41dce96f7,28.773079,77.180892,28.577308,77.163119,2025-02-11 16:47:16,1,Completed,Yes
416ad456-a51a-4716-9aa5-b679aa7f5d04,28.554861,77.194314,28.676137,77.036768,2025-02-02 11:40:57,3,Completed,No
c17a75e6-f7fa-4cfc-8dbe-bbcf888149f9,28.746906,77.258529,28.626924,77.261614,2025-02-05 10:07:15,2,Ongoing,No
54c37770-d9c0-47ec-bba4-8a27f90a0cac,28.664669,77.276569,28.528035,77.171604,2025-02-01 20:39:12,2,Cancelled,No
31f6cd96-9cf4-43f9-8283-864bd3209001,28.548756,77.208899,28.771962,77.27069,2025-02-05 18:38:12,3,Ongoing,No
fe99ca7d-22f6-45b7-9f8d-fb97880035e1,28.568323,77.001151,28.520422,77.193673,2025-02-07 21:23:16,1,Ongoing,No
d6040d36-f84f-4f05-a7d8-63dcc61549fb,28.680932,77.104493,28.783034,77.241821,2025-02-11 17:50:34,1,Completed,No
c8505f5f-87ba-4823-9fc6-f28aa1db834a,28.75552,77.219867,28.543642,77.069649,2025-02-14 13:13:20,4,Ongoing,Yes
2c4d7d9a-38db-4152-955b-a398d17a42f2,28.658978,77.081466,28.563119,77.117117,2025-02-12 14:56:46,2,Completed,No
f753a69b-89af-4077-a7d5-f0ecd29247c0,28.670284,77.229629,28.635664,77.012323,2025-02-11 13:50:04,1,Ongoing,Yes
58328cff-83af-4745-bac5-f16c714828f9,28.788183,77.026364,28.722421,77.05519,2025-02-02 20:28:45,3,Ongoing,No
a3f8929d-c58e-4e9d-9989-8385718bf8b9,28.678709,77.185347,28.732752,77.038158,2025-02-07 07:16:20,1,Ongoing,No
c5b6b607-2f02-4685-a672-bb342ffc9289,28.656826,77.105476,28.528775,77.273837,2025-02-05 08:50:45,1,Cancelled,No
aec9e507-d76b-412f-b80e-05c279b07175,28.748883,77.142759,28.64525,77.245902,2025-02-11 21:39:43,3,Cancelled,Yes
39d807da-9754-4257-ac86-017eb9c4bd87,28.776615,77.015097,28.683195,77.167298,2025-02-05 15:54:13,3,Ongoing,No
b0a92392-87b2-48d7-ab0b-da65f4ae4989,28.6086,77.281179,28.797372,77.027842,2025-02-07 07:18:05,2,Completed,Yes
08fd1477-ef13-4bc1-863d-e62a168db502,28.73761,77.085244,28.542343,77.07981,2025-02-13 13:59:07,2,Cancelled,No
7d89d44e-ba50-44e0-97d0-256349584d16,28.757559,77.168378,28.579575,77.169066,2025-02-07 10:20:18,1,Completed,Yes
5f9a23c8-9da6-493e-a93f-c79f0e5c9b59,28.660077,77.088237,28.731782,77.052437,2025-02-02 17:06:36,2,Completed,No
b2da23de-9644-4174-aeee-81dd3431060d,28.624373,77.286271,28.633095,77.254925,2025-02-04 04:29:25,1,Completed,No
0e2a9bcc-2442-4dcc-b12c-a578fac81de8,28.53586,77.033699,28.772591,77.056513,2025-02-03 17:32:26,3,Completed,No
785150f3-f1f6-4f7c-af72-070d488d3014,28.788609,77.095235,28.797088,77.200335,2025-02-15 04:55:37,3,Cancelled,Yes
44a74394-dfe6-4779-b6df-2a5979c27eae,28.738437,77.016655,28.652976,77.298136,2025-02-11 07:57:42,4,Completed,No
eeeff59e-221d-496a-8abd-6ff17b58cad1,28.65648,77.03725,28.592057,77.204625,2025-02-12 07:40:23,1,Ongoing,Yes
242a1783-028f-4c1d-9250-0dc900cc14dc,28.634996,77.053232,28.716532,77.047847,2025-02-02 19:46:04,1,Cancelled,No
823a7368-b848-421b-8ae2-2c4e8b4609e9,28.797882,77.17702,28.595494,77.021273,2025-02-02 09:25:34,1,Completed,No
45729ef3-ad84-4963-92b4-8afe8db3e7f7,28.705407,77.262468,28.789175,77.018036,2025-02-05 17:18:02,1,Completed,No
91c90b1a-cf96-4997-bde9-8f6d6702e73f,28.693108,77.298239,28.798451,77.022145,2025-02-14 01:57:28,1,Completed,No
19d1e156-01ef-4191-b026-5aadd9c01d55,28.685187,77.061956,28.730551,77.233276,2025-02-03 20:50:22,2,Completed,No
f0e1d75a-21ca-4b89-9c67-305db14a3d07,28.522208,77.156681,28.515052,77.070484,2025-02-10 11:34:06,1,Cancelled,Yes
8ecf7bdf-b727-4bfa-b55a-6f94cfebe336,28.510676,77.021452,28.775398,77.047526,2025-02-11 04:49:36,4,Ongoing,Yes
ccc0ccda-e6b3-4f31-a5ce-85fa9aa18b99,28.72983,77.00505,28.53102,77.058857,2025-02-02 10:58:31,3,Ongoing,Yes
ec2abc47-099c-4998-a500-357a2cf651b0,28.565626,77.07596,28.722763,77.191787,2025-02-07 08:58:58,2,Ongoing,Yes
4915db24-dcad-4436-94db-44cf9c408506,28.607649,77.21194,28.762523,77.115483,2025-02-05 01:37:11,1,Completed,No
ece32e76-071a-4c59-91ee-4a758b8195db,28.572522,77.083412,28.799341,77.184704,2025-02-15 06:38:01,4,Cancelled,Yes
021a347f-f1df-4809-a37e-77b5b3385747,28.660434,77.236181,28.547446,77.121438,2025-02-08 07:55:23,4,Cancelled,No
8fbd356b-a5e4-4178-be0a-24f2af645941,28.723696,77.089991,28.710275,77.141898,2025-02-03 17:47:36,4,Ongoing,No
51f5cdc6-404b-44da-b5de-2ab246f01582,28.703884,77.141813,28.584562,77.293658,2025-02-12 23:13:42,4,Completed,Yes
5e47638e-35f9-4b31-9dc4-d52106128392,28.509505,77.0957,28.551051,77.094559,2025-02-08 09:58:02,3,Ongoing,Yes
b5673e10-a20d-4fb4-ab7e-0be1b67dc520,28.527983,77.154919,28.787816,77.149845,2025-02-05 06:13:11,4,Completed,Yes
f78052af-2e97-4865-9166-36ed35704ef1,28.567194,77.247397,28.611359,77.226327,2025-02-12 04:36:43,2,Completed,No
607933ee-35da-4d26-a79f-3c554c62d454,28.61488,77.120673,28.526268,77.056893,2025-02-13 23:47:32,4,Completed,Yes
d7ecc9ad-6d0b-4ae7-a009-7be40faa9c9d,28.715021,77.158191,28.556008,77.111012,2025-02-07 10:08:02,1,Ongoing,No
b3bd4838-7c91-4b88-b017-f07e84d8d59f,28.541599,77.249131,28.703998,77.039584,2025-02-12 00:29:14,2,Cancelled,No
d09b8623-83c2-48e6-97d2-be1f9ba0a7e6,28.54606,77.034126,28.572607,77.048862,2025-02-04 09:45:43,4,Ongoing,Yes
ca6385e1-ac34-4b5f-b471-18c202d463a6,28.636694,77.114648,28.548331,77.126592,2025-02-06 06:17:40,2,Cancelled,No
d294914f-ceef-4a12-8b1e-7ee7b3b2fdaa,28.585987,77.229903,28.781397,77.011934,2025-02-09 13:31:06,2,Completed,No
d805c23a-1ee7-4b69-8358-ace4c6750b00,28.584255,77.253616,28.693006,77.215051,2025-02-08 21:10:50,3,Cancelled,No
47c6a23f-f76b-46cd-b0a5-a73a9e0a8e60,28.745918,77.155973,28.677546,77.117209,2025-02-06 07:40:53,1,Ongoing,No
81fcfcbe-97e1-4873-aa74-246ce5fcff15,28.647038,77.13582,28.501017,77.101138,2025-02-07 18:28:28,1,Ongoing,No
e9a98e8c-937b-48b8-90ee-3885d5ea1da8,28.663465,77.177475,28.731699,77.167978,2025-02-12 00:07:03,3,Cancelled,No
787fd283-d772-49f3-8321-9889de704a6b,28.685285,77.105133,28.683302,77.080826,2025-02-09 16:13:23,2,Ongoing,No
910e521b-c10e-49d9-bf5d-e0c5abab78e1,28.530536,77.131121,28.576017,77.03451,2025-02-13 18:14:05,2,Completed,Yes
cb853aa6-97e2-412b-bbaf-5ce7fca72c1a,28.671565,77.285161,28.783114,77.175016,2025-02-06 09:23:40,3,Ongoing,No
d44dba2d-cf96-4c2a-bb53-42e4bbd2a311,28.747433,77.07047,28.528524,77.230325,2025-02-03 04:32:42,1,Ongoing,No
a0ce9922-194d-452c-ba1e-6e572ed65271,28.623199,77.004802,28.781121,77.005514,2025-02-03 17:15:41,3,Completed,Yes
ea839c12-3833-4c8d-8cdc-f229a3774414,28.684291,77.160054,28.663628,77.203637,2025-02-12 14:47:00,1,Ongoing,No
bbd14d9b-ab96-473f-98d4-42d8f1a17659,28.612857,77.018554,28.617889,77.076066,2025-02-12 14:21:49,4,Cancelled,Yes
77205979-9ddf-41ce-97b2-1d0685eeea74,28.756833,77.110815,28.745922,77.277013,2025-02-11 22:00:58,4,Ongoing,Yes
56cd8458-8fe3-4919-b7a3-c9a107ff13aa,28.684665,77.275999,28.627996,77.000612,2025-02-05 03:53:16,2,Completed,No
7f47ed47-b032-4b62-a469-10002fb9a694,28.780518,77.292952,28.742823,77.068636,2025-02-13 00:58:31,1,Cancelled,Yes
f4a66e61-cf58-4df6-b7a4-35cfed569190,28.55092,77.065747,28.620864,77.037288,2025-02-02 06:12:59,1,Ongoing,Yes
9ee4bd1a-f6c8-4e8b-8854-f6f67ddee0c5,28.575883,77.137108,28.746608,77.236743,2025-02-09 06:30:29,4,Ongoing,Yes
2f7f9530-4eb0-4aa8-8937-20dd930d9e79,28.555013,77.029775,28.753903,77.246435,2025-02-13 20:40:56,3,Completed,No
072f25c2-0fcf-4a75-a4d3-8e281180a413,28.600947,77.245067,28.575782,77.20131,2025-02-05 15:10:43,2,Cancelled,No
ddaec332-43b0-4db0-a2fd-28d3497cb5c3,28.512632,77.217633,28.71869,77.12363,2025-02-06 00:06:14,3,Ongoing,Yes
0d2c6e83-c6a5-42cb-bee5-743e26afac16,28.6126,77.049834,28.681932,77.14349,2025-02-04 01:10:58,3,Completed,Yes
2b95e75e-8f54-4403-a9c7-f2ea2beb3a80,28.68861,77.223825,28.750168,77.027056,2025-02-06 22:40:47,2,Completed,No
f29e87ce-343f-4e7a-b8d4-069551cc51c1,28.691485,77.236935,28.663219,77.106168,2025-02-05 11:10:23,2,Completed,No
3b3670fc-875e-4408-8fdc-b29c5a3ca6be,28.687465,77.201986,28.543311,77.215327,2025-02-03 21:09:42,4,Cancelled,No
69a282e1-0d66-49be-8b8f-18678233158b,28.62183,77.253095,28.766781,77.253933,2025-02-10 18:03:46,3,Ongoing,Yes
65072b6b-a290-4420-b926-09cfa7756e5e,28.547925,77.260817,28.771612,77.010246,2025-02-01 04:01:45,3,Completed,Yes
d4545a2d-5f74-42cd-b088-6c61ba726933,28.741775,77.078741,28.700506,77.242125,2025-02-08 18:02:27,3,Completed,No
39b7c4cc-2fd7-4e99-8a8d-c076d5797b44,28.64615,77.139865,28.742598,77.237645,2025-02-14 06:18:14,3,Completed,No
8b0506dd-d5c9-4a0e-976f-f4b0cb52e5a2,28.500764,77.105127,28.687326,77.104321,2025-02-08 17:56:51,2,Ongoing,Yes
89b37b5c-3639-401b-a7ec-de4127a2dd5a,28.580127,77.161502,28.50207,77.048684,2025-02-11 16:04:23,4,Cancelled,Yes
ad286ecc-1bca-4811-beba-25b8691a608d,28.541398,77.033478,28.710968,77.05391,2025-02-04 08:26:32,2,Completed,No
9e184ec7-24ae-4cde-8085-52da17200a78,28.76718,77.160472,28.612006,77.094675,2025-02-03 17:52:55,2,Completed,Yes
1f68ac0c-b826-4aba-9e08-82ead84537ed,28.556513,77.296466,28.51488,77.001799,2025-02-13 14:11:56,1,Completed,Yes
20457606-cc73-4d0b-b866-3d7669aea13b,28.505534,77.194086,28.591597,77.038334,2025-02-05 21:32:21,3,Completed,Yes
f966d05e-3f96-445e-8453-23a7c4d4d5f7,28.654022,77.288388,28.712899,77.129217,2025-02-15 05:21:12,4,Cancelled,Yes
11afc25d-e4dc-4ecd-a53e-6e23b2b23bbd,28.53536,77.27779,28.777968,77.057734,2025-02-13 07:41:56,1,Completed,No
0e7b0bf2-5d39-48b9-85bd-cfcec00e445f,28.628293,77.134042,28.789591,77.229734,2025-02-05 16:45:21,4,Completed,No
f4962da4-cb0a-455a-a979-35fb5f847fe1,28.771017,77.155835,28.573482,77.221002,2025-02-01 13:24:22,3,Cancelled,No
051982e0-30d0-4e43-ba34-ceaf42cff73e,28.774962,77.206944,28.768269,77.25684,2025-02-14 11:33:58,2,Cancelled,No
1740fd50-39ec-4607-a7cb-388ba1bbc571,28.716725,77.031066,28.586209,77.12002,2025-02-03 17:26:24,3,Cancelled,Yes
47da8776-72ce-4f3d-8fff-1ba5e36ee14a,28.597906,77.205398,28.543579,77.271175,2025-02-08 07:33:27,1,Completed,No
8d850917-b965-42da-9de5-b13b63f808a9,28.618239,77.079567,28.658822,77.25639,2025-02-13 01:55:41,3,Cancelled,No
3a139590-5a79-47d3-a1cd-a7f18ad03770,28.503866,77.084856,28.657074,77.249251,2025-02-07 16:58:51,4,Cancelled,Yes
48779058-7500-4ec9-9386-0128c33ba4ad,28.533052,77.248093,28.744196,77.290233,2025-02-06 10:23:28,4,Cancelled,Yes
3f2af574-ed5a-42f0-89dc-8eb6cb8a895d,28.612033,77.001422,28.640387,77.068579,2025-02-08 23:39:09,3,Cancelled,Yes
eea9547c-9aa1-4805-bb44-6c1735eefd03,28.761813,77.204678,28.648203,77.026423,2025-02-05 02:15:10,3,Ongoing,No
c70c93cd-189e-4373-a1f5-f68f27d6ecac,28.67124,77.048014,28.747714,77.243929,2025-02-05 00:02:15,4,Completed,No
62d126c3-063f-4816-9764-667847f2d4ec,28.768328,77.261508,28.711404,77.277945,2025-02-05 14:07:58,1,Cancelled,No
fc96c344-a5e9-4791-b5b2-ae672b3b0d72,28.571223,77.23789,28.64381,77.134962,2025-02-15 10:24:28,1,Ongoing,Yes
9c00b5ff-b92a-43c1-b06e-f7240a33f1c8,28.693185,77.255135,28.643501,77.151015,2025-02-02 02:43:48,1,Ongoing,Yes
0e6cd9aa-25a8-4e2e-aa86-d59a3dc8a690,28.683545,77.030915,28.524292,77.111248,2025-02-01 14:42:35,1,Cancelled,No
67c73d2f-0ee0-462b-abde-322c9717eb83,28.583677,77.057368,28.778938,77.185349,2025-02-11 03:01:52,1,Ongoing,Yes
e044ccaf-4936-4e21-8258-a1be4c62b2d5,28.74645,77.078837,28.539793,77.05875,2025-02-10 00:59:37,1,Ongoing,Yes
56080a64-c158-4c58-8d18-428d97f0eab7,28.563964,77.073716,28.572204,77.04913,2025-02-07 06:36:46,1,Cancelled,No
4a72a3f3-35ac-4e64-8d32-c5f58d23b352,28.791675,77.080078,28.793874,77.167695,2025-02-13 09:35:54,3,Completed,No
d6eae93e-7e36-431c-8bf1-f8d3ef12440f,28.627473,77.113148,28.710996,77.006694,2025-02-12 08:28:02,3,Cancelled,Yes
540e061c-db91-47b3-93b7-01a49b28f9b2,28.763482,77.119499,28.659868,77.087027,2025-02-07 04:52:53,2,Cancelled,No
1ccbc59e-d351-40a8-a193-68e7c33a2cc7,28.571239,77.024601,28.72177,77.025802,2025-02-01 20:55:53,2,Ongoing,Yes
9b919df6-9e45-4969-a5d5-b5724313f978,28.52737,77.090361,28.654362,77.183372,2025-02-12 04:26:15,4,Ongoing,Yes
481ce369-fc25-4ff1-ac0e-e6c66439b9ca,28.504158,77.123052,28.715354,77.124449,2025-02-02 03:07:06,1,Cancelled,No
71a9cb42-2706-45f9-b109-2a6127bcff2a,28.669741,77.101662,28.786088,77.085571,2025-02-04 09:45:23,2,Completed,No
8f6af217-68f8-4f3f-b762-a7f1259ec04a,28.631051,77.20819,28.65682,77.003455,2025-02-08 09:29:26,2,Completed,No
9c14c90a-db62-4eb4-bf23-79b68317b3ea,28.633095,77.094473,28.661355,77.015851,2025-02-14 20:02:31,2,Completed,Yes
b48c4a32-d9cf-40f7-a983-feeb92d304ce,28.607441,77.073344,28.682927,77.157463,2025-02-10 16:24:17,3,Ongoing,No
